managerName,reportCalendarOrQuarter,cusip,value,shares,sourceFilingId,companyName
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,031100100,8506020000.0,58529,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,AMETEK INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,031162100,71824412000.0,297102,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,AMGEN INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,031652100,23418000.0,900,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,AMKOR TECHNOLOGY INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,032654105,64844354000.0,328792,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,ANALOG DEVICES INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,034164103,17354000.0,420,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,ANDERSONS INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,03662Q105,8255770000.0,24807,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,ANSYS INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,03674X106,57263000.0,2480,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,ANTERO RESOURCES CORP
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,036752103,37030340000.0,80534,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,ELEVANCE HEALTH INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,03676B102,17833000.0,1700,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,ANTERO MIDSTREAM CORP
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,03743Q108,3154565000.0,87481,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,APA CORPORATION
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,03750L109,5819341000.0,162506,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,APARTMENT INCOME REIT CORP
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,03762U105,19551000.0,2100,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,APOLLO COML REAL EST FIN INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,03769M106,6447878000.0,102088,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,APOLLO GLOBAL MGMT INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,037833100,1020780140000.0,6190298,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,APPLE INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,03820C105,21320000.0,150,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,APPLIED INDL TECHNOLOGIES IN
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,038222105,70173148000.0,571303,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,APPLIED MATLS INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,038336103,33093000.0,280,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,APTARGROUP INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,03852U106,2034800000.0,56838,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,ARAMARK
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,038923108,14937000.0,1300,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,ARBOR REALTY TRUST INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,03937C105,17560000.0,190,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,ARCBEST CORP
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,039483102,27466210000.0,344793,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,ARCHER DANIELS MIDLAND CO
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,039653100,18302000.0,290,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,ARCOSA INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,03966V107,40394000.0,1540,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,ARCONIC CORPORATION
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,04010L103,23340227000.0,1277167,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,ARES CAPITAL CORP
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,040413106,10363173000.0,61737,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,ARISTA NETWORKS INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,04208T108,812528000.0,68800,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,ARMADA HOFFLER PPTYS INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,042735100,2069970000.0,16577,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,ARROW ELECTRS INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,043436104,49770000.0,237,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,ASBURY AUTOMOTIVE GROUP INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,044186104,29786000.0,290,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,ASHLAND INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,045487105,28049000.0,1560,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,ASSOCIATED BANC CORP
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,04621X108,1907432000.0,15886,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,ASSURANT INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,047649108,21072000.0,150,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,ATKORE INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,04911A107,18226000.0,520,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,ATLANTIC UN BANKSHARES CORP
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,049560105,23294591000.0,207321,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,ATMOS ENERGY CORP
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,052769106,14404673000.0,69200,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,AUTODESK INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,052800109,75622000.0,810,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,AUTOLIV INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,053015103,43077124000.0,193492,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,AUTOMATIC DATA PROCESSING IN
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,05329W102,75242000.0,560,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,AUTONATION INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,053332102,12226838000.0,4974,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,AUTOZONE INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,053484101,30523561000.0,181623,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,AVALONBAY CMNTYS INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,05351W103,29910000.0,750,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,AVANGRID INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,05352A100,3482371000.0,164729,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,AVANTOR INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,053611109,3814072000.0,21316,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,AVERY DENNISON CORP
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,05368V106,28400000.0,690,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,AVIENT CORPORATION
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,053774105,51038000.0,262,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,AVIS BUDGET GROUP
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,05379B107,38205000.0,900,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,AVISTA CORP
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,053807103,83620000.0,1850,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,AVNET INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,05464C101,3524973000.0,15677,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,AXON ENTERPRISE INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,05465C100,11445000.0,310,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,AXOS FINANCIAL INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,05508R106,31060000.0,2000,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,B & G FOODS INC NEW
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,05550J101,9636472000.0,126679,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BJS WHSL CLUB HLDGS INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,055645303,216920000.0,11000,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BRT APARTMENTS CORP
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,05605H100,22064000.0,350,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BWX TECHNOLOGIES INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,058498106,4371050000.0,79315,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BALL CORP
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,060505104,64856620000.0,2267714,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BANK AMERICA CORP
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,062540109,15103000.0,290,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BANK HAWAII CORP
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,064058100,9394175000.0,206738,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BANK NEW YORK MELLON CORP
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,06417N103,34200000.0,1000,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BANK OZK LITTLE ROCK ARK
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,06652K103,21903000.0,970,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BANKUNITED INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,067806109,12890000.0,320,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BARNES GROUP INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,070830104,2326964000.0,63613,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BATH & BODY WORKS INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,071813109,5268947000.0,129905,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BAXTER INTL INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,073685109,33545000.0,570,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BEACON ROOFING SUPPLY INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,075887109,83701194000.0,338132,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BECTON DICKINSON & CO
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,077454106,16486000.0,190,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BELDEN INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,084423102,3810250000.0,61199,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BERKLEY W R CORP
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,08579W103,83049000.0,1410,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BERRY GLOBAL GROUP INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,086516101,4483697000.0,57285,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BEST BUY INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,089302103,21920000.0,2000,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BIG LOTS INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,090043100,3595882000.0,44317,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BILL HOLDINGS INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,09061G101,21462914000.0,220721,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BIOMARIN PHARMACEUTICAL INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,09062X103,17028503000.0,61247,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BIOGEN INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,09073M104,2883320000.0,38864,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BIO-TECHNE CORP
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,092113109,41646000.0,660,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BLACK HILLS CORP
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,09215C105,2051438000.0,35640,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BLACK KNIGHT INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,09247X101,44885242000.0,67081,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BLACKROCK INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,09260D107,31794215000.0,361956,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BLACKSTONE INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,093671105,2949373000.0,83670,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BLOCK H & R INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,094235108,18981000.0,740,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BLOOMIN BRANDS INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,09627Y109,890307000.0,19789,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BLUEPRINT MEDICINES CORP
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,097023105,41142801000.0,193677,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BOEING CO
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,09739D100,22770000.0,360,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BOISE CASCADE CO DEL
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,09857L108,30606159000.0,11539,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BOOKING HOLDINGS INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,099724106,3593182000.0,73166,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BORGWARNER INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,101121101,10204921000.0,188561,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BOSTON PROPERTIES INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,101137107,56160425000.0,1122535,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BOSTON SCIENTIFIC CORP
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,103304101,24366000.0,380,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BOYD GAMING CORP
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,10482B101,224266000.0,58100,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BRAEMAR HOTELS & RESORTS INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,109194100,14628000.0,190,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BRIGHT HORIZONS FAM SOL IN D
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,10922N103,54255000.0,1230,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BRIGHTHOUSE FINL INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,109641100,28120000.0,740,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BRINKER INTL INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,109696104,15364000.0,230,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BRINKS CO
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,110122108,56443088000.0,814357,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BRISTOL-MYERS SQUIBB CO
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,11120U105,7405032000.0,344100,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BRIXMOR PPTY GROUP INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,11133T103,4298752000.0,29329,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BROADRIDGE FINL SOLUTIONS IN
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,11135E203,3235807000.0,190230,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BROADSTONE NET LEASE INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,11135F101,186435371000.0,290606,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BROADCOM INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,112463104,13570000.0,4600,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BROOKDALE SR LIVING INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,115236101,20357687000.0,354540,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BROWN & BROWN INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,117043109,36900000.0,450,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BRUNSWICK CORP
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,12008R107,4804062000.0,54112,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BUILDERS FIRSTSOURCE INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,122017106,3179841000.0,15734,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,BURLINGTON STORES INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,12503M108,7327356000.0,54584,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,CBOE GLOBAL MKTS INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,12514G108,33167160000.0,170184,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,CDW CORP
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,125269100,3745703000.0,51672,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,CF INDS HLDGS INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,125523100,27183537000.0,106381,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,THE CIGNA GROUP
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,12572Q105,86750899000.0,452960,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,CME GROUP INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,125896100,4609638000.0,75100,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,CMS ENERGY CORP
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,126117100,16393000.0,420,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,CNA FINL CORP
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,12621E103,41717000.0,1880,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,CNO FINL GROUP INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,126408103,17969479000.0,600183,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,CSX CORP
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,12653C108,31239000.0,1950,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,CNX RES CORP
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,126600105,15012000.0,900,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,CVB FINL CORP
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,126650100,92105089000.0,1239471,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,CVS HEALTH CORP
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,12685J105,23868000.0,34,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,CABLE ONE INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,127055101,27590000.0,360,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,CABOT CORP
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,127097103,22240210000.0,906284,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,COTERRA ENERGY INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,127387108,19705392000.0,93795,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,CADENCE DESIGN SYSTEM INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,12740C103,26365000.0,1270,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,CADENCE BANK
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,12769G100,2676936000.0,54844,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,CAESARS ENTERTAINMENT INC NE
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,131193104,14918000.0,690,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,TOPGOLF CALLAWAY BRANDS CORP
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,134429109,7080379000.0,128781,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,CAMPBELL SOUP CO
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,136635109,29459000.0,740,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,CANADIAN SOLAR INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,13765N107,17557000.0,870,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,CANNAE HLDGS INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,14040H105,10015641000.0,104156,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,CAPITAL ONE FINL CORP
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,14149Y108,23308285000.0,308719,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,CARDINAL HEALTH INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,14174T107,2018698000.0,103100,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,CARETRUST REIT INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,142339100,2821580000.0,12481,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,CARLISLE COS INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,143130102,2584377000.0,40205,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,CARMAX INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,14316J108,1834310000.0,59057,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,CARLYLE GROUP INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,144285103,23723000.0,530,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,CARPENTER TECHNOLOGY CORP
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,14448C104,11905247000.0,260224,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,CARRIER GLOBAL CORPORATION
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,146229109,30926000.0,430,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,CARTERS INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,147528103,53682000.0,248,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,CASEYS GEN STORES INC
NOMURA ASSET MANAGEMENT CO LTD,2023-03-31,148806102,2731959000.0,41576,raw_2023-05-11_archives_edgar_data_1055964_0001140361-23-024139.txt,CATALENT INC
